@RELATION 'FEATURE_VALUES_MaxSAT-2012-pms-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE horn NUMERIC
@ATTRIBUTE vcg_var_spread NUMERIC
@ATTRIBUTE vcg_var_min NUMERIC
@ATTRIBUTE vcg_var_max NUMERIC
@ATTRIBUTE vcg_cls_mean NUMERIC
@ATTRIBUTE vcg_cls_spread NUMERIC
@ATTRIBUTE vcg_cls_std NUMERIC
@ATTRIBUTE vcg_cls_min NUMERIC
@ATTRIBUTE vcg_var_std NUMERIC
@ATTRIBUTE vcg_var_mean NUMERIC
@ATTRIBUTE var_clauses_ratio NUMERIC
@ATTRIBUTE soft_max NUMERIC
@ATTRIBUTE numClauses NUMERIC
@ATTRIBUTE perc_soft NUMERIC
@ATTRIBUTE soft_mean NUMERIC
@ATTRIBUTE soft_std NUMERIC

@DATA
benchmarks/pms_industrial/pbo-routing/normalized-s3-3-3-3pb.wcnf,1,0.56019,0.00546,0.00064,0.0061,0.00237,0.00267,0.26044,0.00089,0.53269,0.00237,0.36083,1,3115,0.07705,1,0
benchmarks/pms_industrial/pbo-routing/normalized-s3-3-3-4pb.wcnf,1,0.56184,0.00579,0.00068,0.00647,0.00251,0.00283,0.26118,0.00094,0.53178,0.00251,0.36116,1,2935,0.07768,1,0
benchmarks/pms_industrial/pbo-routing/normalized-s3-3-3-5pb.wcnf,1,0.56055,0.00546,0.00064,0.0061,0.00236,0.00267,0.26018,0.00089,0.52833,0.00236,0.36107,1,3113,0.0771,1,0
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-10pb.wcnf,1,0.5224,0.0017,0.00017,0.00187,0.00068,0.00074,0.24716,0.00025,0.58475,0.00068,0.34243,1,11763,0.07141,1,0
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-1pb.wcnf,1,0.52815,0.00217,0.00022,0.00239,0.00086,0.00095,0.24946,0.00032,0.58502,0.00086,0.34277,1,9219,0.07289,1,0
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-2pb.wcnf,1,0.52864,0.00226,0.00023,0.00249,0.0009,0.00099,0.2496,0.00033,0.58206,0.0009,0.34301,1,8851,0.07321,1,0
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-3pb.wcnf,1,0.52988,0.00226,0.00023,0.00249,0.0009,0.00099,0.24995,0.00033,0.58396,0.0009,0.34293,1,8853,0.0732,1,0
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-4pb.wcnf,1,0.52688,0.00209,0.00021,0.0023,0.00083,0.00091,0.24892,0.0003,0.58291,0.00083,0.34283,1,9579,0.07266,1,0
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-5pb.wcnf,1,0.52731,0.00201,0.0002,0.00221,0.0008,0.00088,0.24887,0.00029,0.58242,0.0008,0.34275,1,9943,0.07241,1,0
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-6pb.wcnf,1,0.52938,0.00236,0.00024,0.00259,0.00094,0.00103,0.25012,0.00034,0.58524,0.00094,0.34295,1,8491,0.07349,1,0
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-7pb.wcnf,1,0.52803,0.00217,0.00022,0.00239,0.00086,0.00095,0.24954,0.00032,0.58686,0.00086,0.3427,1,9221,0.07288,1,0
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-8pb.wcnf,1,0.5487,0.00359,0.00036,0.00395,0.00141,0.00156,0.25641,0.00052,0.57808,0.00141,0.34439,1,5575,0.07749,1,0
benchmarks/pms_industrial/pbo-routing/normalized-s4-4-3-9pb.wcnf,1,0.52351,0.0017,0.00017,0.00187,0.00068,0.00074,0.24738,0.00025,0.58334,0.00068,0.34249,1,11761,0.07142,1,0
benchmarks/pms_industrial/protein_ins/1bpi_.2knt_.g.wcnf.t.wcnf,1,0.99997,0.00082,0.00015,0.00097,0.00083,0.01642,0.09054,0.00082,0.13007,0.00082,0.00097,1,2519247,0.00003,1,0
benchmarks/pms_industrial/protein_ins/1bpi_.5pti_.g.wcnf.t.wcnf,1,0.99998,0.0006,0.00018,0.00078,0.00065,0.01625,0.08945,0.00066,0.1341,0.00066,0.00078,1,3848496,0.00002,1,0
benchmarks/pms_industrial/protein_ins/1knt_.1bpi_.g.wcnf.t.wcnf,1,0.99998,0.00076,0.00018,0.00094,0.00082,0.01644,0.09063,0.0008,0.12746,0.0008,0.00094,1,2646744,0.00002,1,0
benchmarks/pms_industrial/protein_ins/1knt_.2knt_.g.wcnf.t.wcnf,1,0.99996,0.00112,0.00018,0.0013,0.0011,0.01883,0.09783,0.00111,0.12745,0.00111,0.0013,1,1389449,0.00004,1,0
benchmarks/pms_industrial/protein_ins/1knt_.5pti_.g.wcnf.t.wcnf,1,0.99997,0.00087,0.00018,0.00105,0.00088,0.01789,0.09938,0.00089,0.1297,0.00089,0.00105,1,2120178,0.00003,1,0
benchmarks/pms_industrial/protein_ins/1vii_.1cph_.g.wcnf.t.wcnf,1,0.999,0.00609,0.00709,0.01319,0.01176,0.07018,0.17559,0.0117,0.11163,0.01176,0.01319,1,12967,0.001,1,0
benchmarks/pms_industrial/protein_ins/2knt_.5pti_.g.wcnf.t.wcnf,1,0.99997,0.00089,0.00019,0.00108,0.00094,0.01786,0.0954,0.00092,0.13078,0.00092,0.00108,1,2019581,0.00003,1,0
benchmarks/pms_industrial/protein_ins/3ebx_.1era_.g.wcnf.t.wcnf,1,0.99998,0.00058,0.00035,0.00092,0.00076,0.01648,0.09883,0.00078,0.11997,0.00079,0.00092,1,2767223,0.00002,1,0
benchmarks/pms_industrial/protein_ins/3ebx_.6ebx_.g.wcnf.t.wcnf,1,0.99996,0.00084,0.00048,0.00132,0.00113,0.02093,0.10115,0.00113,0.11957,0.00113,0.00132,1,1336318,0.00004,1,0
benchmarks/pms_industrial/protein_ins/6ebx_.1era_.g.wcnf.t.wcnf,1,0.99996,0.00102,0.00038,0.0014,0.00121,0.01981,0.10106,0.0012,0.11857,0.0012,0.0014,1,1187921,0.00004,1,0
benchmarks/pms_industrial/protein_ins/p1.wcnf.t.wcnf,1,0.99997,0.00082,0.00015,0.00097,0.00083,0.01642,0.09058,0.00082,0.13007,0.00082,0.00097,1,2519247,0.00003,1,0
benchmarks/pms_industrial/protein_ins/sandiaprotein.g.wcnf.t.wcnf,1,0.99997,0.00087,0.00016,0.00103,0.00086,0.01799,0.09807,0.00088,0.12752,0.00088,0.00103,1,2210831,0.00003,1,0
